CTCF,DNase,H2A,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me3,H4K20me1,Boundary
307.44,286.86,276.38,179.14,226.02,145.09,137.7,244.19,232.67,177.65,181.69,211.71,171.82,chr13:101231999:101251999
192.59,196.36,148.68,79.41,84.9,124.46,88.33,46.5,60.02,144.53,96.36,220.46,147.4,chr13:104431999:104451999
109.88,183.23,159.16,100.23,72.33,103.29,71.57,61.57,83.36,124.15,109.17,133.01,131.69,chr13:105871999:105891999
400.54,363.25,254.89,127.36,182.46,112.17,155.94,106.25,70,154.35,110.99,171.26,181.48,chr13:110751999:110771999
260.45,503.92,141.09,706.77,115.35,338.31,284.73,881.02,997.41,425.01,442.24,106.38,306.19,chr13:111551999:111571999
157.06,381.59,126.54,197.07,162.63,181.34,202.52,127.25,81.22,173.67,156.49,133.7,205.08,chr13:113741999:113761999
199.17,372.21,231.8,206.66,197,131.65,141.7,323.22,393.62,210.24,235.27,119.47,200.46,chr14:21440160:21460160
321.55,285.37,210.41,117.94,142.72,95.06,108.83,75.82,73.03,159.1,151.59,111.44,155.85,chr14:22200160:22220160
673.59,585.36,158.23,291.78,158.6,605.94,223.78,675.57,503.07,237.1,251.1,130.27,369.47,chr14:23520160:23540160
201.19,191.82,128.38,106.19,82.46,98.28,72.2,34.49,76.95,125.93,86.67,117.69,153.34,chr14:27200160:27220160
125.76,271.76,174.06,223.05,73.6,80.96,141.29,162.1,84.36,103.82,114.56,89.09,94.09,chr14:29120249:29140249
87.58,182.33,148.06,113.96,119.38,124.65,84.87,55.49,69.77,145.9,128.93,189.32,149.87,chr14:31000249:31020249
113.78,164.68,111.93,107.95,104.08,301.87,75.72,54.44,72.1,170.29,128.81,125.63,197.32,chr14:31840249:31860249
124.51,207.65,230.44,120.38,103.19,106.93,103.22,60.49,71.1,155.77,137.16,143.45,167.9,chr14:33000249:33020249
188.31,275.72,224.67,172.27,128.23,114.75,150.27,120.05,78.72,146.9,131.93,102.19,150.26,chr14:34960249:34980249
489.27,483.13,271.48,310,103.49,121.03,117.16,424.9,632.58,151.96,265.17,130.68,173.6,chr14:36280249:36300249
140.99,490.09,130.1,113.34,2031.63,169.13,281.1,387.98,145.37,133.87,148.29,137.87,361.66,chr14:36960249:36980249
270.91,225.27,81.14,134.82,92.65,184.82,107.97,143.32,102.51,199.41,142.84,194.57,206.53,chr14:39880249:39900249
128.82,190.99,99.41,127.14,79.59,94.6,106.64,104.69,72.76,172.21,108.26,82.38,157.92,chr14:42080250:42100250
297.81,384.96,212.45,262.47,106.57,111.11,117.12,427.76,655.61,199.28,277.51,165.5,157.46,chr14:45720250:45740250
87.12,211.66,149.79,118.47,79.51,135.31,77.68,33.42,75.41,158.6,115.89,151.97,149.19,chr14:48080250:48100250
234.24,272.88,118.18,133.43,107.02,296.37,114.25,96.48,80.89,155.4,145.84,115.82,210.09,chr14:50560250:50580250
396.91,318.03,169.15,181.99,104.57,197.81,193,141.08,92.56,150.84,151.15,125.25,210.15,chr14:51240250:51260250
290.21,336.01,249.76,175.96,138.28,208.04,142.25,326.1,517.85,230.64,280.64,129.72,209.08,chr14:52440250:52460250
157.47,229.14,180.61,176.25,113.98,122.2,165.93,68.88,71.04,130.76,131.15,145.76,138.37,chr14:53800250:53820250
88.32,225.04,201.64,126.65,136.56,160.98,84.79,81.99,83.9,149.13,122.08,267.97,154.28,chr14:54920250:54940250
214.49,331.81,302.58,136.74,352.09,151.1,156.07,469.44,543.32,197.07,203.38,142.04,265.98,chr14:55360250:55380250
131.67,400.09,206,247.87,162.8,110.84,159.67,564.38,710.88,185.22,259.41,121.03,193.4,chr14:57840247:57860247
84.92,163.44,64.36,104.16,93.8,262.5,53.1,41.58,86.29,145.48,105.69,116.5,180.84,chr14:58680247:58700247
149.94,178.25,189.94,86.88,88.46,103.4,62.44,40.67,58.01,124.33,109.93,235.44,133.8,chr14:59520247:59540247
486.98,315.28,109.29,115.66,87.91,326.33,67.19,79.79,62.43,133.79,116.15,118.96,200.68,chr14:59960247:59980247
115.62,176.15,125.68,98.92,139.29,111.44,75.4,48.13,73.07,172.89,120.28,188.59,140.55,chr14:61000247:61020247
208.68,215.76,116.57,119.09,98.32,121.11,85.53,47.85,77.96,144.17,129.82,168.65,140.61,chr14:62320247:62340247
98.13,179.21,151.56,92.57,88.41,99.3,92.98,57.23,66.36,123.87,120.44,148.78,143.72,chr14:63800247:63820247
375.69,367.8,223.6,124.98,253.43,113.3,113.89,312.63,178.88,157.73,148.79,143.48,153.31,chr14:64760247:64780247
200.75,281.4,158.21,184.39,139.54,305.04,150.09,113.83,71.99,176.29,164.77,139.24,281.01,chr14:65400247:65420247
200.61,168.94,79.64,90.62,95.12,586.38,52.95,44.23,72.18,173.66,142.23,123.88,246.9,chr14:67800247:67820247
113.28,180.64,76.63,107.02,108.75,734.66,66.51,42.63,67.46,163.49,145.14,136.86,292.98,chr14:68240247:68260247
258.33,423.38,253.39,234.75,245.63,152.85,184.02,405.36,400.66,180.84,190.53,124.81,200.47,chr14:71280247:71300247
124.29,189.28,166.03,112.02,102.75,121.17,97.24,56.99,71.68,148.3,116.86,198.85,190.17,chr14:72920247:72940247
314.27,264.31,117.44,123.34,113.26,310.82,128.84,81.8,81.32,196.62,139.84,147.79,263.85,chr14:73400247:73420247
79.26,182.72,85.45,119.09,117.66,414.72,63.38,55.61,56.29,152.59,128.31,118.73,232.66,chr14:74520247:74540247
117.34,241.2,295.02,164.58,168.34,118.8,167.29,105.16,92.57,182.2,138.82,144.57,185.24,chr14:76000247:76020247
109.4,228.16,260.62,156.26,189.66,115.89,153.49,121.39,83.7,178.94,143.58,188.72,174.19,chr14:77280247:77300247
304.76,587.31,155.2,584.4,92.88,249.83,272.24,621.14,514.95,221.61,286.35,104.73,180.15,chr14:77560247:77580247
121.89,206.82,163.45,103.1,104.73,100.63,77.96,59.85,79.42,154.06,131.48,133.01,164.88,chr14:81600247:81620247
103.61,198.7,101.57,141.94,100.53,405.97,103.51,82.64,73.89,153.02,136.02,113.4,219.16,chr14:81960247:81980247
123.27,175.93,132.25,108.05,90.87,95.04,84.62,48.42,63.09,110.32,99.06,124.43,146.42,chr14:83560247:83580247
224.16,204.97,239.85,122.12,128.46,112.73,105.01,62.04,83.05,174.24,151.14,185.25,178.52,chr14:88360247:88380247
159.44,163.19,89.62,108.22,93.24,342.51,66.54,54,78.09,140.1,120.38,236.82,166.38,chr14:88920247:88940247
123.83,219.83,224.5,123.16,166.93,115.76,100.24,73.54,78.99,179.25,132.59,177.92,183.54,chr14:89400247:89420247
186.77,274.54,191.49,176.82,144.14,206.98,143.38,82.87,71.97,235.01,159.13,141.25,290.53,chr14:91240247:91260247
182.46,233.42,113.34,137.69,144.19,386.78,109.7,73.12,71.56,181.79,159.39,138.67,282.99,chr14:91640247:91660247
83.36,164.67,80.77,114.23,90.55,414.46,65.21,50.17,67.25,182.05,106.82,123.54,208.77,chr14:92480247:92500247
101.33,207.23,161.93,133.68,131.72,250.02,114.42,85.53,67.28,178.73,158.3,129.24,291.95,chr14:93160247:93180247
272.44,318.58,219.31,243.43,120.48,160.41,131.91,358.76,532.97,196.87,246.55,133.33,227.05,chr14:93640247:93660247
208.15,230.07,127.15,153.95,129.07,121.3,95.77,81.59,87.91,179.82,134.11,237.15,190.98,chr14:94760247:94780247
477.43,375.03,200.78,140.56,185.61,121.45,143.36,91.23,93.73,205.72,140.97,173.85,226.01,chr14:95880247:95900247
339.01,358.59,127.28,251.11,114.92,204.44,267.38,212.07,108.21,204.48,145.86,130.45,249.05,chr14:99880247:99900247
210.16,441.72,147.3,143.47,177.29,123.97,146.18,135.75,91.31,187.92,161.27,174.51,168.59,chr14:100640247:100660247
149.81,210.95,86.27,143.59,132.76,436.01,96.14,86.73,64.74,170.59,162.62,135.26,233.06,chr14:102800247:102820247
153.73,220.17,146.71,81.55,143.51,199.31,65.09,44.49,129.69,189.58,105.81,992.72,154.49,chr14:107158955:107178955
1.94,25.45,23.7,29.45,20.59,77.91,15.69,5.64,6.57,23.51,22.26,18.74,47.88,chr15:23278559:23298559
109.83,217.92,76.59,129.23,86.22,584.29,87.86,71.84,93.33,145.98,112.06,353.72,172.74,chr15:25358907:25378907
308.03,359.36,169.11,150.66,152.49,245.23,162.42,124.06,103.56,217.04,159.12,163.42,278.54,chr15:27118907:27138907
0,16.29,9.48,17.25,8.91,21.43,14.1,9.06,7.84,32.97,19.51,21.66,31.55,chr15:30402708:30422708
86.96,290.27,258.64,502.94,160.41,115.54,253.75,202.06,97.04,163.03,156.52,174.87,134.67,chr15:31442708:31462708
24.47,70.21,70.93,56.19,38.22,32.72,59.08,52.82,33.12,44.71,53.37,37.35,63.6,chr15:32442708:32462708
87.53,187.71,172.72,126.66,120.16,98.8,128.85,76.16,86.63,154.62,124.79,132.87,151.95,chr15:38202708:38222708
199.69,230.41,206.17,119.46,110.11,105.3,123.05,93.52,85.94,149.24,132.71,139.62,189.24,chr15:38962708:38982708
243.98,229.57,118.92,127.95,123.07,387.98,100.95,69.09,74.05,161.81,136.21,158.93,206.96,chr15:39882708:39902708
304.02,528.28,218.79,305.61,330.81,153.54,282.44,678.84,484.89,186.42,206.98,133.95,198.15,chr15:40602708:40622708
99.08,175.24,85.61,82.15,116.98,816.85,78.33,64.08,62.59,184.38,147.36,131.6,283.65,chr15:41642708:41662708
120.85,250.41,150.56,156.95,136.87,363.27,147.49,100.46,93.75,227.81,183.63,151.12,372.73,chr15:42202708:42222708
174.86,220.55,82.4,146.95,96.75,150.35,99.56,152.59,145.75,222.52,168.12,133.87,258.03,chr15:42762708:42782708
153.82,281.14,232.29,178.93,198.23,120.17,143.26,237.54,251.77,198.44,213.55,117.18,200.97,chr15:43602708:43622708
181.47,243.94,202.85,125.42,388.31,121.23,159.63,172.39,93.24,177.6,141.5,139.37,235.52,chr15:45722708:45742708
241.71,225.38,110.58,148.33,112.35,175.66,92.59,68.4,84.94,238.4,152.99,116.53,206.22,chr15:50602708:50622708
117.12,189.09,98.92,108.31,98.3,162.29,88.22,50.86,64.68,132.09,119.04,151.37,155.93,chr15:51802708:51822708
148.24,275.34,154.14,167.71,185.19,176.97,132.74,134.41,90.88,156.04,141.29,125.35,195.45,chr15:52402708:52422708
135.64,213.52,248.15,154.96,135.9,136.18,109.74,72.91,79.72,182.92,134.91,165.79,137.44,chr15:53002708:53022708
314.14,289.03,169.98,115.54,109.73,131.92,79.2,59.26,83.46,169.58,130.66,191.7,182.23,chr15:55442708:55462708
124.67,174.68,97.15,97.89,107.57,97.5,79.48,58.34,85.83,135.37,126.28,117.7,137.11,chr15:56162708:56182708
84.17,155.51,47.66,69.92,81.45,220.07,59.95,19.81,79.87,123.25,90.76,177.28,134.96,chr15:56722708:56742708
424.59,412.55,163,180.32,139.2,176.41,202.65,136.27,84.1,177,169.36,147.66,195.17,chr15:57842708:57862708
105.17,304.25,156.15,343.8,96.77,518.83,211.74,212.64,115.82,365.6,149.1,112.48,325.45,chr15:59202708:59222708
119.59,309.39,172.8,195.45,106.31,268.94,146.78,436.46,459.97,190.76,310.27,115.04,182.84,chr15:60762708:60782708
192.99,366.64,256.08,167.05,149.52,116.12,233.48,172.07,102.61,180.74,155.2,140.54,169.32,chr15:61202708:61222708
100.5,344.71,246.61,158.48,127.6,163.11,130.71,288.43,410.38,166.06,184.07,147.67,164.62,chr15:63402947:63422947
129.99,191.15,109.3,131.26,111.77,472.37,84.81,72.95,76.74,173.47,160.85,125.14,260.3,chr15:64402947:64422947
341.7,439.17,160.82,261.02,110.45,574.09,220.9,127.26,100.08,182.83,175.65,123.85,343.56,chr15:64962947:64982947
277.59,404.75,195.21,192.45,219.11,139.47,143.02,355.19,268.97,184.65,191.98,116.96,195.69,chr15:65562947:65582947
131.46,218.5,120.43,179.32,111.64,533.37,135.92,221.56,222.05,317.12,187.99,109.05,349.88,chr15:66162946:66182946
119.77,185.97,147,131.85,103.08,121.05,135.29,73.55,72.44,133.26,121.13,184.03,148.39,chr15:67602946:67622946
243.73,417.16,144.54,217.87,130.83,268.94,283.84,153.04,89.38,215.69,176.42,120.1,338.43,chr15:68482946:68502946
226.63,225.86,187.43,111.87,136.57,106.22,74.85,66.24,82.63,120.73,126.93,162.26,136.14,chr15:69202946:69222946
280.71,268.88,176.81,144.68,149.98,107.86,165.41,108.45,76.86,169.06,145.19,135.22,204.85,chr15:70802946:70822946
278.77,413.35,170.31,170.67,306.33,738.43,177.81,291.38,211.18,185.98,162.66,155.33,424.71,chr15:72482946:72502946
298.13,247.28,100.05,132.14,112.75,416.12,97.76,69.75,71.71,156.64,146.37,126.4,232.38,chr15:73562947:73582947
147.71,459.96,213.95,257.98,226.94,141.52,296.23,503.97,370.78,208.63,171.36,149.66,206.76,chr15:74202947:74222947
112.65,189.77,217.61,104.23,145.99,102.81,97.72,52.32,74.07,164.34,126.94,131.48,148.55,chr15:77202945:77222945
328.19,275.68,165.9,107.12,155.5,83.24,154.13,116.21,72.13,159.19,134.74,101.49,206.07,chr15:78162945:78182945
274.45,330.82,102.17,175.56,129.44,232.76,216.74,153.26,77.47,174.64,156,114.17,220.83,chr15:79042945:79062945
378.94,288.46,238.78,149.58,155.39,125.87,111.69,103.24,88.86,200.48,143.78,210.09,206.43,chr15:81562945:81582945
0,8.15,2.37,3.45,4.05,1.82,6.93,3.77,0,6.05,2.36,0.94,4.36,chr15:82602945:82622945
267.08,345.11,148.78,180.6,129.02,413.55,152.38,391.27,384.23,192.71,235.66,129.05,263.61,chr15:83678996:83698996
191.42,183.93,76.48,65,100.65,81.3,55.46,84.02,71.5,94.33,97.06,76.84,112.48,chr15:84798996:84818996
0,18.3,9.48,8.05,4.86,11.01,5.04,2.83,1.46,20.85,4.76,13.19,18.5,chr15:85748996:85768996
121.99,265.55,64.9,212.42,108.22,269.28,184.41,150.34,94.36,189.26,192.5,110.22,229.27,chr15:86228996:86248996
445.31,307.59,116.01,117.37,183.22,337.64,123.94,109.91,104.84,175.74,163.87,140,316.36,chr15:88988996:89008996
270.88,288.84,157.38,129.41,172.17,113.82,119.58,87.59,77.02,157.81,151.35,123.44,182.71,chr15:89748996:89768996
126.27,388.93,187.18,206.37,190.53,93.77,135.01,359.32,289.76,162.47,213.51,117,174.87,chr15:90788996:90808996
425.55,550.13,204.05,206.88,154.01,403.02,146.22,437.39,506.81,188.24,206.52,146.85,229.23,chr15:91468996:91488996
156.52,229.81,125.39,116.5,125.5,122.97,112.82,68.77,68.37,186.48,135.88,149.33,222.86,chr15:92588996:92608996
110.63,204.52,109.69,152.33,111.05,851.67,94.13,63.53,74.39,203.46,151.51,131.73,293.29,chr15:93508996:93528996
117.73,178.64,137.96,103.67,119.92,108.36,78.49,68.77,66.53,147.74,121.36,126.27,145.34,chr15:94668996:94688996
174.04,937.52,244.97,227.57,2591.22,158.36,441.01,1209.26,514.61,126.98,166.88,165.52,310.6,chr15:96868996:96888996
126.74,170.39,123.08,128.67,106.31,107.05,78.15,48.32,77.34,140.44,109.18,161.82,141.47,chr15:98348996:98368996
209.03,263.4,237.07,163.84,161.21,103.29,135.69,92.8,78.78,158.49,139.65,167.57,163.15,chr15:99612477:99632477
196.28,222.67,150.83,93.38,147.03,83.87,98.28,65.72,71.33,121.59,107.03,92.72,144.34,chr15:100292477:100312477
100.24,437.57,219.18,170.04,133.8,247.37,138.36,425.17,806.51,288.98,253.27,202.17,247.28,chr15:101132477:101152477
4.27,22.38,9.48,9.55,15.73,24.57,1.26,3.76,2.92,12.74,12.92,33.77,21.76,chr15:102511392:102531391
161.4,342.35,190.46,155.98,146.04,301.33,144.77,286.87,487.84,203.27,211.76,133.71,316.38,chr16:2089999:2109999
339.99,590.95,204.88,259.43,205.95,151.33,240.63,298.39,119.89,185.52,188.45,188.44,254.45,chr16:8609999:8629999
128.77,185.08,135.92,92.43,146.26,119.89,91.59,60.88,72.73,154.76,124.01,138.74,198.44,chr16:14762499:14782499
52.98,113.1,75.71,97.44,72.04,621.17,46.3,55.26,57.87,132.37,103.87,88.52,204.61,chr16:15162499:15182499
331.89,280.48,140.67,88.85,104.26,93.55,111.04,108.7,62.5,136.74,119.48,120.85,187.21,chr16:16282499:16302499
105.67,237.82,186.28,170.83,124.72,116.83,172.7,128.02,88.1,153.99,119.81,176.7,165.49,chr16:18122499:18142499
2.91,16.29,14.22,11.5,19.46,30,11.04,12.84,3.65,16.11,21.08,8.46,20.66,chr16:21402499:21422499
100.91,196.04,120.38,122.77,115.83,168.13,97.46,71.66,80.13,164.61,114.34,142.63,183.09,chr16:22402499:22422499
0,34.59,1.83,10.35,25.96,13.65,16.23,27.35,13.84,21.43,10.88,2.82,16.31,chr16:28362499:28382499
79.17,283.4,185.17,149.82,136.7,102.88,229.55,194.86,92.02,159.03,136.24,131.79,152.63,chr16:28602499:28622499
41.42,246.4,189.99,198.38,147.62,121.94,207.39,196.65,90.4,132.73,137.12,141.86,141.28,chr16:29282499:29302499
92.01,158.12,145.16,113.4,208.62,103.77,57.85,65.4,59.89,159.54,112.97,153.29,168.87,chr16:30162499:30182499
10.67,38.69,33.02,10.81,38.34,46.1,16.47,2.68,12.61,43.23,19.2,290.78,51.58,chr16:31962499:31982499
0,3.06,0,1.15,5.67,5.46,1.89,0,2.19,4.02,2.72,33,4.36,chr16:32682499:32702499
55.2,302.49,80.43,94.79,112.86,162.9,50.16,29.6,94.5,144.96,94.95,562.38,105.01,chr16:35212499:35232499
185.06,177.83,164.19,83.08,77.67,93.92,77.4,47.33,67.11,138.7,120.6,117.08,144.96,chr16:61032499:61052499
108.54,171.9,84.97,75.56,91.07,155.62,52.89,70.22,41.89,97.41,97.33,71.43,132.24,chr16:70192499:70212499
0,6.11,2.37,1.15,6.39,2.73,2.52,1.88,1.27,9.06,8.31,27.04,6.54,chr16:90284753:90304753
112.52,364.9,183.98,182.93,248.93,144.07,227.07,240.84,213.56,209.25,193.76,158.37,283.18,chr17:923250:943250
240.26,465.36,107.16,391.92,119.75,193.25,204.33,249.54,108.99,192.94,181.51,124.03,248.64,chr17:2243250:2263250
216.09,421.39,188.14,187.03,167.6,206.82,272.5,382.37,312.45,241.13,191.87,129.48,279.74,chr17:2603250:2623250
159.87,468.1,224.79,260.13,141.86,215.65,199.75,362.21,622.56,204.8,329.79,138.03,283.97,chr17:3563251:3583251
132.03,221.77,132.27,212.01,148.19,235.43,197.08,138.03,92.88,227.53,171.52,151.36,294.66,chr17:4763825:4783825
130.67,472.07,124.34,219.25,117.29,506.98,140.08,246.96,207.04,161.39,154.67,116.5,279.87,chr17:7089276:7109276
190.42,290.7,234.45,135.77,283.72,110.77,166.12,244.68,154.67,175.61,155.41,142.66,181.67,chr17:7929275:7949275
346.15,407.81,289.68,170.31,185.46,128.65,247.77,278.77,210.1,204.34,191.6,172.92,203.28,chr17:8689275:8709275
150.99,191.85,119.96,95.29,94.68,138.13,75.29,61.5,78.63,169.34,106.32,127.23,208.92,chr17:9449275:9469275
384.98,273.38,191.96,131.98,124.34,209.85,91.24,75.33,62.47,161.32,138.98,138.2,187.38,chr17:10529275:10549275
221.42,389,166.77,271.5,111.72,160.8,165.4,395.21,393.15,152.47,206.08,125.92,135.26,chr17:11889275:11909275
194.85,315.08,126.72,171.79,114.9,714.27,140.25,110.68,78.66,197.39,144.19,153.29,365.31,chr17:12889275:12909275
12.61,178.13,80.68,107.08,62.19,146.7,93.2,172.09,166.37,121.6,111.06,71.72,147.37,chr17:15449275:15469275
116.93,225.89,146.8,212.76,119.26,652.45,159.31,119.19,85.09,196.41,165.19,146.13,315.35,chr17:15929275:15949275
5.82,77.38,48.71,55.55,35.05,38.72,47.95,39.08,28.44,65.49,44.99,48.53,40.23,chr17:16609275:16629275
93.33,206.74,192.97,138.61,164.21,113.61,112.42,82.48,56.3,143.53,150.33,122.52,181.76,chr17:17969275:17989275
0,36.63,11.87,13.8,11.85,7.7,9.82,5.76,6.65,6.71,13.22,8.93,13.08,chr17:18929275:18949275
270.62,338.72,229.41,157.6,189.73,112.28,170.26,105.87,76.4,180.89,152.41,132.36,186.8,chr17:19649408:19669408
7.76,74.31,21.33,44.84,24.04,41.13,33.02,40.53,21.52,50.02,45.81,44.37,43.99,chr17:20249408:20269408
335.2,329.52,173.41,150.41,150.05,108.77,148.64,96.37,73.72,171.42,161.94,134.12,225.1,chr17:25965873:25985873
156.67,620.9,252.84,272.45,133.5,344.98,218.32,667.56,957.44,334.08,391.93,155.11,410.52,chr17:26645873:26665873
225.88,514.91,235.28,205,429.19,267.65,202.27,688.66,549.62,182.21,200.33,125.22,254.72,chr17:27885874:27905874
10.15,242.34,66.37,159.86,66.31,61.65,151.06,209.74,83.61,79.02,92.73,73.67,89.99,chr17:28965874:28985874
125.95,185.63,150.19,122.87,136.39,113.47,90.84,76.9,71.56,152.42,146.07,136.36,226.4,chr17:30725887:30745887
177.62,211.72,139.24,130.93,150.77,114.75,101.46,63.41,76.31,196.88,132.17,154.72,246.19,chr17:32005887:32025887
314.82,331.89,200.75,136.6,159.69,119.14,151.71,102.01,71.7,175.53,142.69,124.04,202.47,chr17:32685887:32705887
147.14,312.84,134.83,136.29,152.18,179.75,99.15,305.2,540.17,187.02,285.27,128.88,216.8,chr17:33285887:33305887
3.88,42.74,13.14,11.05,15.6,6.37,14.99,5.64,9.49,28.55,24.8,26.08,20.67,chr17:34485887:34505887
39.52,157.42,57.11,30.74,60.6,61.62,31.01,14.83,39.66,68.77,61.77,115.57,66.76,chr17:36285000:36305000
220.52,550.04,249.96,220.38,186.47,108.68,212.32,413.77,179.41,159.51,192.89,114.85,162.99,chr17:38096474:38116474
613.73,547.42,313.83,292.8,191.98,104.67,286.25,444.94,202,155.25,197.43,148.39,168.44,chr17:39816474:39836474
351.07,397.58,152.31,165.49,164.14,314.48,167.12,153.2,102.69,197.09,172.96,117.34,260.38,chr17:41834474:41854474
419.21,577.09,218.17,201.11,132.23,135.71,206.03,369.12,355.25,176.65,169.4,120.5,216.38,chr17:43194474:43214474
1.94,26.49,18.96,11.74,16.2,40.03,12.6,1.53,1.46,17.78,18.86,19.76,34.78,chr17:43594217:43614217
1.94,5.1,0,4.6,4.05,12.74,0,5.65,1.46,6.71,0,5.66,3.27,chr17:44394237:44414237
122.72,578.03,181.51,464.21,140.05,560.42,163.47,538.88,777.78,338.57,443.58,130.67,351.51,chr17:45715001:45735001
235.67,542.77,136.44,253.69,125.97,394.17,192.2,379.6,420.98,196.48,283,126.26,292.64,chr17:48435001:48455001
188.89,372.9,220.07,256.28,121.7,614.28,131.48,394.35,552.77,228.75,279.74,143.15,369.16,chr17:49235001:49255001
131.01,289.39,208.82,153.48,173.3,137.48,151.2,169.54,96.7,169.77,152.72,151.74,257.38,chr17:54875001:54895001
114.78,226.67,218.57,148.78,187.14,116.4,120.56,130.35,90.36,174.08,132.21,169.75,165.14,chr17:55875001:55895001
245.62,286.79,127.07,108.51,269.4,91.93,106.48,145.97,117.1,172.64,148.11,108.97,217.35,chr17:56235001:56255001
67.1,169.62,76.76,163.19,91.36,327.84,97.29,54.13,56.57,289.25,142.32,97.19,292.05,chr17:57195218:57215218
179.06,284.47,213.94,134.82,188.52,196.75,97.86,207.24,314.35,160.7,196.77,144.49,142.03,chr17:57635218:57655218
524.85,258.07,152.93,134.16,93.67,310.48,79.06,74.11,90.8,235.72,131.07,115.74,304.09,chr17:58715218:58735218
418.66,778.63,368.03,149.14,3947.38,235.02,422.29,964.56,475.85,171.63,190.65,226.42,354.61,chr17:59475218:59495218
29.49,151.51,77.89,85.52,75.81,71.36,55.11,52.07,52.04,103.81,88.44,86.19,99.65,chr17:60315218:60335218
416.27,616.31,241.15,257.29,321.25,87.77,165.12,447.42,512.59,179.4,251.08,143.45,164.47,chr17:61916268:61936268
